Date,Price,NAV
08.02.2023,41336.36,12043499458.09
09.02.2023,41019.61,11927996459.76
10.02.2023,41098.24,11888566627.76
13.02.2023,41324.82,11941159437.2
14.02.2023,41314.01,11929206689.96
15.02.2023,41146.48,11854209341.8
16.02.2023,41223.13,11852756381.28
17.02.2023,41261.27,11837070493.87
20.02.2023,41254.18,11561927395.21
21.02.2023,41306.47,11569746889.39
22.02.2023,41313.69,11563852687.29
27.02.2023,41452.32,11579762316.99
28.02.2023,41412.86,11563141268.23
01.03.2023,41450.27,11555433326.17
02.03.2023,41462.85,11529506725.9
03.03.2023,41463.85,11466665181.22
06.03.2023,41459.3,11444454115.79
07.03.2023,41543.87,11413215122.78
09.03.2023,41508.47,11408540283.42
10.03.2023,41553.56,11382733206.94
13.03.2023,41549.72,11366054404.65
14.03.2023,41585.12,11373156059.48
15.03.2023,41600.14,11367059712.11
16.03.2023,41587.7,11350667704.06
17.03.2023,41609.36,11322648937.1
20.03.2023,41708.76,11334211835.11
21.03.2023,41803.18,11323037966.25
22.03.2023,41840.51,11327799611.76
23.03.2023,41909.66,11337732672.76
24.03.2023,42031.79,11362086106.46
27.03.2023,42143.07,11379830595.23
28.03.2023,42135.12,11374448378.82
29.03.2023,42128.82,11347054341.7
30.03.2023,42325.04,11401207699.29
31.03.2023,42016.48,11306517576.12
03.04.2023,42408.04,11397695170.03
04.04.2023,42450.26,11370539937.48
05.04.2023,42564.29,11366475759.04
06.04.2023,42599.18,11373268680.19
07.04.2023,42508.06,11340433659.26
10.04.2023,42554.96,11331507842.39
11.04.2023,42564.86,11311980113.35
12.04.2023,42595.42,11306828632.04
13.04.2023,42623.65,11312069131.67
14.04.2023,42626.61,11313756209.14
17.04.2023,42625.37,11272719055.52
18.04.2023,42730.9,11291367654.36
19.04.2023,42747.26,11268603971.66
20.04.2023,42785.59,11242012064.04
21.04.2023,42813.39,11201434568.83
24.04.2023,42845.62,11174051212.27
25.04.2023,42863.9,11152709189.99
26.04.2023,42875.56,11158566660.22
27.04.2023,42852.06,11138998418.77
28.04.2023,42910.15,11155732899.79
02.05.2023,42965.79,11171645336.85
03.05.2023,42988.05,11170004206.16
04.05.2023,42999.52,11620344943.54
05.05.2023,43039.97,11653093539.69
10.05.2023,43108.41,11649987131.24
11.05.2023,43129.63,11645523834.29
12.05.2023,43124.95,11161867836.51
15.05.2023,43161.23,11162657301.42
16.05.2023,43224.09,11168456604.96
17.05.2023,43228.74,11159589021.67
18.05.2023,43257.01,11135211630.94
19.05.2023,43302.62,11148646433.89
22.05.2023,43327.47,11146500920.55
23.05.2023,43373.63,11142961097.42
24.05.2023,43370.62,11129397070.34
25.05.2023,43398.09,11107395100.18
26.05.2023,43453.32,11121540918.97
29.05.2023,43504.36,11434016249.86
30.05.2023,43559.55,11420066986.85
31.05.2023,43573.18,11413827173.6
01.06.2023,43204.92,11328004950.64
02.06.2023,43210.72,11331743128.31
05.06.2023,43268.92,11314093373.31
06.06.2023,43321.69,11286135344.47
07.06.2023,43290.38,11266133929.97
08.06.2023,43285.33,11243749733.3
09.06.2023,43262.44,11219146961.21
13.06.2023,43438.33,11259479355.45
14.06.2023,43449.51,11263418470.02
15.06.2023,43509.08,11260570657.64
16.06.2023,43559.26,11225135468.11
19.06.2023,43583.81,11209972755.14
20.06.2023,43608.6,11175767344.53
21.06.2023,43540.17,11145406300.19
22.06.2023,43600.01,11169815406.2
23.06.2023,43642.99,11188846145.99
26.06.2023,43601.56,11173584158.89
27.06.2023,43626.96,11178626535.29
28.06.2023,43638.81,11177141037.87
29.06.2023,43624.32,11165075130.47
30.06.2023,43546.36,11147889510.67
03.07.2023,43655.66,11173394383.87
04.07.2023,43563.36,11140488462.77
05.07.2023,43633.03,11158543693.53
06.07.2023,43559.92,11122144856.6
07.07.2023,43594.38,11120297385.78
10.07.2023,43617.99,11097597459.94
11.07.2023,43651.43,11064222199.46
12.07.2023,43604.48,11041803072.29
13.07.2023,43616.85,11025053636.63
14.07.2023,43668.8,11018345688.89
17.07.2023,43581.86,10981044343.92
18.07.2023,43556.93,10934135843.91
19.07.2023,43530.52,10896268556.76
20.07.2023,43676.05,10922587822.82
21.07.2023,43666.76,10911765419.16
24.07.2023,43720.56,10915814817.46
25.07.2023,43760.86,10912237158.89
26.07.2023,43834.62,10908039504.32
27.07.2023,43958.72,10937677091.36
28.07.2023,44097.94,10942669566.86
31.07.2023,44212.63,10943101032.39
01.08.2023,44204.07,10926101397.76
02.08.2023,44269.78,10914572344.41
03.08.2023,44208.72,10913712847.9
04.08.2023,44267.0,10927174223.79
07.08.2023,44318.13,10889015599.19
08.08.2023,44268.38,10864090571.71
09.08.2023,44253.85,10880127387.92
10.08.2023,44213.57,10846732258.15
11.08.2023,44185.21,10842382625.37
14.08.2023,44103.49,10796722565.96
15.08.2023,43671.73,10676358014.58
16.08.2023,43799.24,10707937561.52
17.08.2023,43810.58,10701565785.29
18.08.2023,43936.77,10727524808.93
21.08.2023,43939.48,10715592367.82
22.08.2023,43993.61,10648160567.95
23.08.2023,43931.2,10647972364.56
24.08.2023,43887.09,10652682276.8
25.08.2023,43926.72,10657962111.68
28.08.2023,43919.72,10647035891.14
29.08.2023,43869.87,10616549047.51
30.08.2023,43796.94,10574278349.12
31.08.2023,43792.38,10558750599.32
01.09.2023,43801.03,10586663893.27
04.09.2023,43746.05,10571528706.96
05.09.2023,43740.73,10559992321.3
06.09.2023,43641.66,10499948655.63
07.09.2023,43393.76,10415462580.7
08.09.2023,43320.46,10377108187.81
11.09.2023,43360.25,10381844076.38
12.09.2023,43466.97,10384760622.01
13.09.2023,43594.3,10384185174.36
14.09.2023,43538.83,10355633064.58
15.09.2023,43529.66,10332037150.22
18.09.2023,43559.3,10323234288.03
19.09.2023,43560.19,10312900100.03
20.09.2023,43589.57,10294279355.45
21.09.2023,43606.06,10301073699.66
22.09.2023,43585.12,10295663299.54
25.09.2023,43594.73,10336922883.23
26.09.2023,43603.79,10336486727.04
27.09.2023,43580.76,10302593531.6
28.09.2023,43553.45,10293208504.66
29.09.2023,43524.23,10287242196.25
02.10.2023,43299.02,10218561360.75
03.10.2023,43307.73,10219845314.79
04.10.2023,43283.76,10187724318.98
05.10.2023,43091.94,10134594558.83
06.10.2023,43120.53,10107842923.77
09.10.2023,43087.84,10074577945.43
10.10.2023,43094.33,10041127894.77
11.10.2023,43128.58,10036387721.31
12.10.2023,43158.01,10006215477.5
13.10.2023,43294.9,10027431145.72
16.10.2023,43420.11,10041209441.47
17.10.2023,43471.1,10030977032.6
18.10.2023,43443.14,10005990466.42
19.10.2023,43368.94,9991352795.76
20.10.2023,43301.37,9943359381.23
23.10.2023,43342.76,9948836371.43
24.10.2023,43329.06,9917975818.59
25.10.2023,43357.73,9915225510.15
26.10.2023,43422.75,9934366241.44
27.10.2023,43363.92,9999134002.92
30.10.2023,43299.61,9975885667.81
31.10.2023,43351.24,9971156707.03
01.11.2023,43410.15,9954059294.19
02.11.2023,43470.24,9969984085.61
03.11.2023,43594.47,9990539596.43
07.11.2023,43814.8,10080302418.36
08.11.2023,43891.03,10049538696.46
09.11.2023,43912.1,10021389986.85
10.11.2023,43975.14,10060485060.16
13.11.2023,43947.15,10090484842.29
14.11.2023,43844.52,10078140158.93
15.11.2023,43844.55,10045897162.64
16.11.2023,43860.02,10056511731.68
17.11.2023,43835.04,10259494251.33
20.11.2023,43901.51,10267689854.45
21.11.2023,43844.4,10252014455.83
22.11.2023,43855.34,10235286574.88
23.11.2023,43937.24,10263758843.94
24.11.2023,43913.87,10249142025.7
27.11.2023,43903.64,10321072721.14
28.11.2023,43913.76,10311311383.99
29.11.2023,43895.7,10320412836.76
30.11.2023,43916.51,10331767895.18
01.12.2023,43999.94,10348077837.67
04.12.2023,43954.66,10325052220.84
05.12.2023,43912.97,10330882072.79
06.12.2023,43876.87,10346059871.19
07.12.2023,43804.13,10340731598.44
08.12.2023,43789.54,10307034899.44
11.12.2023,43800.88,10306054978.63
12.12.2023,43754.08,10264629313.82
13.12.2023,43750.04,10215508614.7
14.12.2023,43834.03,10252705272.44
15.12.2023,43886.51,10253589612.82
18.12.2023,44165.82,10340481571.74
19.12.2023,44308.3,10339144846.0
20.12.2023,44401.81,10379122506.18
21.12.2023,44364.76,10343184471.44
22.12.2023,44433.01,10348497002.3
25.12.2023,44498.15,10378862524.71
26.12.2023,44486.43,10361308258.46
27.12.2023,44538.86,10384718251.07
28.12.2023,44298.41,10335937657.42
29.12.2023,44027.26,10273769388.62
09.01.2024,44643.88,10429728233.73
10.01.2024,44686.19,10425977218.7
11.01.2024,44762.54,10436584638.06
12.01.2024,44724.87,10412615846.58
15.01.2024,44703.36,10414538175.92
16.01.2024,44917.63,10452450358.47
17.01.2024,44997.38,10470100135.04
18.01.2024,45038.8,10499271723.42
19.01.2024,45083.11,10491383023.04
22.01.2024,45093.0,10506926412.15
23.01.2024,45143.51,11083838090.96
24.01.2024,45122.49,11125154062.35
25.01.2024,45120.74,11113497256.19
26.01.2024,45156.99,11132891489.59
29.01.2024,45178.14,11145139648.74
30.01.2024,45188.55,11137814555.93
31.01.2024,45187.38,11135767662.78
01.02.2024,45170.63,11119022526.16
02.02.2024,45197.54,11098739140.98
05.02.2024,45248.51,11110947740.01
06.02.2024,45249.73,10703895320.45
07.02.2024,45306.35,10544576717.12
08.02.2024,45303.7,10559686279.83
09.02.2024,45248.1,10529365740.69
12.02.2024,45265.91,10509522057.16
13.02.2024,45301.22,10495384856.26
14.02.2024,45344.72,10506479934.89
15.02.2024,45273.04,10479192632.45
16.02.2024,45316.7,10486847012.2
19.02.2024,45344.57,10497755067.56
20.02.2024,45310.12,10485649260.02
21.02.2024,45280.68,10494337748.31
22.02.2024,45309.48,10494910205.79
26.02.2024,45310.84,10500233052.07
27.02.2024,45360.3,10489854099.16
28.02.2024,45354.54,10473520403.62
29.02.2024,45397.6,10476272736.4
01.03.2024,45452.96,10488308744.51
04.03.2024,45442.39,10480719233.83
05.03.2024,45409.52,10398172655.2
06.03.2024,45377.98,10369057121.43
07.03.2024,45351.14,10390773875.07
11.03.2024,45280.13,10376064107.18
12.03.2024,45352.94,10377389532.53
13.03.2024,45349.29,10366966187.44
14.03.2024,45292.58,10380900782.81
15.03.2024,45223.63,10381163338.49
18.03.2024,45172.95,10399843211.17
19.03.2024,45205.48,10430558779.65
20.03.2024,45174.94,10460365002.24
21.03.2024,45248.85,10457742190.93
22.03.2024,45277.17,10474542716.36
25.03.2024,45274.79,10455400669.86
26.03.2024,45304.92,10476962311.25
27.03.2024,45288.02,10453398363.53
28.03.2024,45340.32,10422290551.92
29.03.2024,45391.91,10416556341.92
01.04.2024,45407.66,10195867376.53
02.04.2024,45389.77,10039711726.9
03.04.2024,45390.56,10040287503.54
04.04.2024,45351.77,9970911924.64
05.04.2024,45389.72,9922903213.26
08.04.2024,45360.4,9951646491.17
09.04.2024,45385.02,9940856293.77
10.04.2024,45379.46,9916139125.51
11.04.2024,45405.85,9941769467.3
12.04.2024,45460.93,9943904758.56
15.04.2024,45464.24,9953710789.43
16.04.2024,45505.34,9926338511.27
17.04.2024,45533.83,9924694453.15
18.04.2024,45536.76,9990221238.89
19.04.2024,45569.93,9991073398.84
22.04.2024,45589.08,9978508669.52
23.04.2024,45588.87,9971239353.59
24.04.2024,45613.38,9994532822.56
25.04.2024,45595.11,9994823110.64
26.04.2024,45634.79,10008559635.01
27.04.2024,45671.56,10012561233.04
02.05.2024,45718.52,10018131154.53
03.05.2024,45763.76,10008362889.66
06.05.2024,45829.61,10022233665.05
07.05.2024,45808.85,10004025440.27
08.05.2024,45879.14,10014377225.51
13.05.2024,45914.81,10023020870.61
14.05.2024,45912.12,10016588700.29
15.05.2024,45856.72,10010156709.52
16.05.2024,45890.99,9932331481.32
17.05.2024,45904.78,9926151215.14
20.05.2024,45903.64,9933678666.04
21.05.2024,45926.81,9902983451.03
22.05.2024,45922.01,9922714192.38
23.05.2024,45899.22,9915275249.43
24.05.2024,45840.68,9894205605.37
27.05.2024,45748.55,9873149886.23
28.05.2024,45718.3,9850604646.87
29.05.2024,45734.32,9846276108.86
30.05.2024,45784.22,9861208872.86
31.05.2024,45724.82,9835966360.18
03.06.2024,45722.96,9729001986.48
04.06.2024,45769.54,9617202609.16
05.06.2024,45839.45,9656382529.11
06.06.2024,45847.33,9645374815.62
07.06.2024,45830.34,9625924997.56
10.06.2024,45916.36,9623248676.2
11.06.2024,45921.51,9563163558.72
13.06.2024,45948.77,9536990040.57
14.06.2024,45965.8,9548942926.1
17.06.2024,45905.26,9546596443.79
18.06.2024,45924.87,9523767782.26
19.06.2024,45798.95,9477830932.29
20.06.2024,45652.75,9444223628.39
21.06.2024,45676.55,9466774608.25
24.06.2024,45764.18,9476513417.97
25.06.2024,45756.8,9388225922.83
26.06.2024,45776.94,9382557252.94
27.06.2024,45815.47,9380259093.79
28.06.2024,45849.86,9382521680.39
01.07.2024,45927.54,9382059965.87
02.07.2024,45966.9,9379312683.13
03.07.2024,45939.59,9332239661.47
04.07.2024,45963.29,9322219493.42
05.07.2024,45994.47,9328715330.09
08.07.2024,45967.82,9318657038.24
09.07.2024,46001.21,9330382374.09
10.07.2024,46019.19,9332657188.21
11.07.2024,46012.6,9325839943.12
12.07.2024,46015.53,9362400486.59
15.07.2024,46084.34,9380887950.01
16.07.2024,46067.82,9373868545.44
17.07.2024,46067.74,9382719209.51
18.07.2024,46167.44,9401426371.05
19.07.2024,46157.78,9394600404.78
22.07.2024,46302.76,9369372107.1
23.07.2024,46213.39,9301396134.75
24.07.2024,46220.16,9304570884.35
25.07.2024,46252.77,9339740809.05
26.07.2024,46280.81,9325741704.23
29.07.2024,46350.33,9335046722.4
30.07.2024,46373.86,9363814858.51
31.07.2024,46409.25,9391865849.9
01.08.2024,46477.56,9417569608.52
02.08.2024,46504.61,9404395282.52
05.08.2024,46561.11,9427654455.28
06.08.2024,46594.62,9471903093.34
07.08.2024,46603.61,9493172455.04
08.08.2024,46641.52,9475387494.31
09.08.2024,46668.47,9486870401.55
12.08.2024,46761.39,9500820281.9
13.08.2024,46770.25,9506980228.62
14.08.2024,46776.55,9503358882.34
15.08.2024,46779.67,9498574242.93
16.08.2024,46775.24,9490478666.39
19.08.2024,46816.37,9452531941.08
20.08.2024,46807.77,9990936591.79
21.08.2024,46789.83,9974692477.02
22.08.2024,46821.0,10016120916.14
23.08.2024,46830.99,10014839054.72
26.08.2024,46861.67,10015800042.6
27.08.2024,46886.91,10077077330.37
28.08.2024,46885.37,10069913781.12
29.08.2024,46870.45,10050347095.05
30.08.2024,46838.46,10042628884.77
02.09.2024,46803.28,10093654404.81
03.09.2024,46735.47,10079041540.92
04.09.2024,46713.9,10077065981.76
05.09.2024,46738.69,10073788529.15
06.09.2024,46737.61,10054812717.31
09.09.2024,46835.08,10063870867.57
10.09.2024,46822.98,10016092630.04
11.09.2024,46794.25,9996611532.47
12.09.2024,46769.66,9987866867.09
13.09.2024,46821.87,9981942103.74
16.09.2024,46829.08,9975949445.92
17.09.2024,46899.74,9980891325.62
18.09.2024,46943.92,9522461393.49
19.09.2024,46900.75,9433630919.56
20.09.2024,46900.76,9413932790.17
23.09.2024,46935.41,9309329377.91
24.09.2024,46900.71,9282543260.09
25.09.2024,46978.22,9264358422.15
26.09.2024,47054.92,9273519998.61
27.09.2024,47015.43,9227667724.35
30.09.2024,47097.45,9242022560.38
01.10.2024,47129.19,9238509796.63
02.10.2024,47163.36,9251512291.54
03.10.2024,47169.52,9243542729.06
04.10.2024,47171.77,9802926569.87
07.10.2024,47179.69,9795287269.84
08.10.2024,47179.37,9771411513.18
09.10.2024,47194.22,9755235260.28
10.10.2024,47187.36,9764415653.41
11.10.2024,47187.73,9747385898.68
14.10.2024,47254.6,9767482230.96
15.10.2024,47210.67,9765183355.63
16.10.2024,47151.94,9799335775.27
17.10.2024,47162.49,9813958889.56
18.10.2024,47182.39,9823251051.33
21.10.2024,47208.14,9847700003.65
22.10.2024,47140.33,9873624618.02
23.10.2024,47147.27,9891009368.93
24.10.2024,47196.34,9844293331.36
25.10.2024,47212.07,9914348393.75
28.10.2024,47197.14,9959103938.34
29.10.2024,46979.2,9953005771.67
30.10.2024,46852.95,9939594653.68
31.10.2024,46716.69,9961721475.55
01.11.2024,46728.96,9976361653.52
02.11.2024,46723.71,9999190210.42
05.11.2024,46471.1,9945331580.55
06.11.2024,46533.15,9992991807.61
07.11.2024,46414.9,9975804346.02
08.11.2024,46374.38,9963599598.05
11.11.2024,46524.22,9987419598.94
12.11.2024,46711.35,9558214000.6
13.11.2024,46664.12,9530517081.67
14.11.2024,46654.24,9648584038.71
15.11.2024,46689.8,9674099987.27
18.11.2024,46818.72,10179587404.6
19.11.2024,46850.19,10107329112.4
20.11.2024,46881.32,9925483617.1
21.11.2024,46859.92,9919737046.83
22.11.2024,46816.22,9900784321.36
25.11.2024,46842.62,9952170759.05
26.11.2024,46755.18,9914011468.09
27.11.2024,46585.62,9881422139.96
28.11.2024,46614.62,9846607286.75
29.11.2024,46637.32,9885273108.08
02.12.2024,46644.75,9876684529.0
03.12.2024,46665.84,9793305399.89
04.12.2024,46647.93,9765507926.43
05.12.2024,46682.41,9910523266.94
06.12.2024,46785.34,9943879329.7
09.12.2024,46785.83,9990032963.74
10.12.2024,46583.32,9932231852.11
11.12.2024,46608.94,9931228622.94
12.12.2024,46509.97,9901015162.94
13.12.2024,46397.81,9884045124.27
16.12.2024,46487.98,9908075704.17
17.12.2024,46365.02,9880565936.71
18.12.2024,46374.38,9893882659.95
19.12.2024,46421.94,9923173367.95
20.12.2024,46804.55,10007058447.11
23.12.2024,47423.36,10149107604.65
24.12.2024,47564.26,9707001705.36
25.12.2024,47805.96,9773577301.67
26.12.2024,47864.54,9789812303.5
27.12.2024,47962.53,9825929127.24
28.12.2024,48093.89,9863651656.72
09.01.2025,48724.68,10017563070.43
10.01.2025,48751.76,10000951146.87
13.01.2025,48875.73,10030795074.71
14.01.2025,48854.51,10012960993.36
15.01.2025,48866.61,10090644271.94
16.01.2025,48907.44,10112323785.8
17.01.2025,49023.95,10139634549.92
20.01.2025,49021.62,10188173316.69
21.01.2025,49116.1,10250520576.54
22.01.2025,49184.6,10311839051.51
23.01.2025,49135.02,10384085230.29
24.01.2025,49182.3,10438330841.52
27.01.2025,49202.72,10468739443.28
28.01.2025,49206.47,10524933755.24
29.01.2025,49238.7,10577350806.18
30.01.2025,49328.76,10688131296.38
31.01.2025,49380.52,10768881470.61
03.02.2025,49435.67,10837256637.38
04.02.2025,49430.14,10934064072.6
05.02.2025,49376.79,10965812251.02
06.02.2025,49370.31,11522805019.59
07.02.2025,49423.09,11473998948.45
10.02.2025,49466.86,11583536202.28
11.02.2025,49538.8,11634866262.65
12.02.2025,49724.64,11729896037.24
13.02.2025,50226.77,11637026603.84
14.02.2025,50615.11,11644254323.57
17.02.2025,50470.41,11677065977.1
18.02.2025,50515.72,11818610129.76
19.02.2025,50563.56,11905681954.28
20.02.2025,50623.09,12069406556.65
21.02.2025,50688.28,12254981459.41
24.02.2025,50755.71,12342284689.08
25.02.2025,50686.13,12410266084.23
26.02.2025,50720.21,12456577831.45
27.02.2025,50919.55,12532671081.57
28.02.2025,50985.0,12637935146.0
03.03.2025,51089.68,12844688629.19
04.03.2025,51230.31,13157493069.37
05.03.2025,51374.17,13419939560.25
06.03.2025,51591.77,13558281563.85
07.03.2025,51934.07,13830979060.47
10.03.2025,52122.04,14068868259.01
11.03.2025,52056.8,14287898923.99
12.03.2025,52123.01,14515137150.05
13.03.2025,52118.94,14767064211.61
14.03.2025,52237.68,14941467254.1
17.03.2025,52474.45,15151402609.83
18.03.2025,52561.91,15341951829.38
19.03.2025,52675.96,15646217979.32
20.03.2025,52665.95,16018675341.66
21.03.2025,52695.4,16296343177.55
24.03.2025,52724.19,16480683932.64
25.03.2025,52729.34,16689099642.88
26.03.2025,52728.39,16881679587.69
27.03.2025,52638.56,17039573985.63
28.03.2025,52646.12,17140757256.97
31.03.2025,52602.05,17217744697.09
01.04.2025,52679.44,17426880653.72
02.04.2025,52684.1,17648720082.57
03.04.2025,52675.79,17962933218.94
04.04.2025,52537.96,18076114718.29
07.04.2025,52165.52,18116875940.49
08.04.2025,52412.57,18425803011.25
09.04.2025,52272.87,18429515623.16
10.04.2025,52481.15,18522185611.4
11.04.2025,52695.63,18721153268.53
14.04.2025,52844.96,18954150044.32
15.04.2025,52809.54,19103552314.1
16.04.2025,52846.83,19303976652.47
17.04.2025,52979.66,19554919550.81
18.04.2025,52885.52,19695006432.21
21.04.2025,53081.71,19984259902.19
22.04.2025,53164.29,20255842434.13
23.04.2025,53191.52,20599381240.63
24.04.2025,53319.27,21052988995.31
25.04.2025,53437.87,21395471327.32
28.04.2025,53523.02,21835847142.51
29.04.2025,53472.56,22228123964.52
30.04.2025,53516.18,22392926010.45
05.05.2025,53543.82,23287509284.33
06.05.2025,53577.8,23720440159.07
07.05.2025,53650.6,24064155096.49
12.05.2025,54071.27,24552685751.0
13.05.2025,53985.38,24893976487.67
14.05.2025,54025.14,25839161264.48
15.05.2025,54010.76,26682590325.76
16.05.2025,54055.03,27998798996.35
19.05.2025,54143.34,29523549635.06
20.05.2025,54123.7,30828732362.61
21.05.2025,54120.28,31822660785.71
